Class,Package_Ecosystem,Package_Name,Package_Version,Analysis_import_Commands_Command,Analysis_import_Sockets_Hostnames,Analysis_import_Sockets_Address
malicious,npm,cms-datocms,9.9.9,hostname,nj2eiebixwy7rjdyup19czpre.canarytokens.com,52.18.63.80
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,lsb_release,,
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,,
malicious,npm,tvaultuiv2,1.0.0,bash,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,dig,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,cat,,
malicious,npm,tvaultuiv2,1.0.0,which bash,,
malicious,npm,tvaultuiv2,1.0.0,hostname -I,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,bash,,
malicious,npm,tvaultuiv2,1.0.0,cat,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,whoami,,
malicious,npm,tvaultuiv2,1.0.0,dig,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,hostname -I,,
malicious,npm,tvaultuiv2,1.0.0,hostname,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,lsb_release,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,which,,
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,cat,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,whoami,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,hostname,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,which bash,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,bash,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,which,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,,
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,,
malicious,npm,tvaultuiv2,1.0.0,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,whoami,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,,
malicious,npm,tvaultuiv2,1.0.0,which,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,hostname,,
malicious,npm,tvaultuiv2,1.0.0,which bash,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,dig,,
malicious,npm,tvaultuiv2,1.0.0,whoami,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,hostname,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,cat,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,hostname -I,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,which,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,which bash,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,lsb_release,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,dig,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,bash,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,,8.8.8.8
malicious,npm,tvaultuiv2,1.0.0,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,which,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,which bash,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,dig,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,whoami,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,bash,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,cat,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,hostname,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,tvaultuiv2,1.0.0,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,which,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,whoami,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,which bash,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,dig,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,cat,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,bash,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,hostname,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,tvaultuiv2,1.0.0,bash,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,which bash,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,which,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,hostname,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,dig,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,whoami,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,cat,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,3.235.210.91
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,resolver1.opendns.com,
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,hostname,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,which bash,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,bash,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,whoami,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,dig,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,which,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,cat,eoi9eva5ggrnjta.m.pipedream.net,18.205.35.212
malicious,npm,tvaultuiv2,1.0.0,bash,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,which,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,whoami,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,which bash,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,dig,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,hostname,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,cat,eoi9eva5ggrnjta.m.pipedream.net,3.209.225.221
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,hostname -I,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,cat,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,hostname,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,dig,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,lsb_release,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,bash,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,which bash,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,which,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,whoami,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,resolver1.opendns.com,208.67.222.222
malicious,npm,tvaultuiv2,1.0.0,which,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,which bash,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,dig,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,cat,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,hostname,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,whoami,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,bash,eoi9eva5ggrnjta.m.pipedream.net,52.205.104.177
malicious,npm,tvaultuiv2,1.0.0,dig,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,lsb_release,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,cat /etc/passwd,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,whoami,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,which bash,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,lsb_release -a,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,bash,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,dpkg-query,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,hostname,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,hostname -I,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,which,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,dig +short myip.opendns.com @resolver1.opendns.com,resolver1.opendns.com,2620:119:35::35
malicious,npm,tvaultuiv2,1.0.0,cat,resolver1.opendns.com,2620:119:35::35
malicious,npm,fiji-core-cryptopool,9.999.0,hostname,ifconfig.me,
malicious,npm,fiji-core-cryptopool,9.999.0,whoami,ifconfig.me,
malicious,npm,fiji-core-cryptopool,9.999.0,hostname,,
malicious,npm,fiji-core-cryptopool,9.999.0,curl,ifconfig.me,
malicious,npm,fiji-core-cryptopool,9.999.0,curl,,
malicious,npm,fiji-core-cryptopool,9.999.0,whoami,,
malicious,npm,fiji-core-cryptopool,9.999.0,whoami,,8.8.8.8
malicious,npm,fiji-core-cryptopool,9.999.0,hostname,,8.8.8.8
malicious,npm,fiji-core-cryptopool,9.999.0,curl,,8.8.8.8
malicious,npm,fiji-core-cryptopool,9.999.0,curl,ifconfig.me,34.160.111.145
malicious,npm,fiji-core-cryptopool,9.999.0,hostname,ifconfig.me,34.160.111.145
malicious,npm,fiji-core-cryptopool,9.999.0,whoami,ifconfig.me,34.160.111.145
malicious,npm,fiji-core-cryptopool,9.999.0,hostname,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,fiji-core-cryptopool,9.999.0,whoami,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,fiji-core-cryptopool,9.999.0,curl,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,ysb-ui-services,4.999.0,whoami,ifconfig.me,
malicious,npm,ysb-ui-services,4.999.0,whoami,,
malicious,npm,ysb-ui-services,3.999.0,whoami,ifconfig.me,
malicious,npm,ysb-ui-services,3.999.0,hostname,,
malicious,npm,ysb-ui-services,4.999.0,curl,ifconfig.me,
malicious,npm,ysb-ui-services,4.999.0,head,,
malicious,npm,ysb-ui-services,4.999.0,head,ifconfig.me,
malicious,npm,ysb-ui-services,3.999.0,head,ifconfig.me,
malicious,npm,ysb-ui-services,3.999.0,whoami,,
malicious,npm,ysb-ui-services,3.999.0,curl,,
malicious,npm,ysb-ui-services,4.999.0,hostname,,
malicious,npm,ysb-ui-services,3.999.0,hostname,ifconfig.me,
malicious,npm,ysb-ui-services,3.999.0,head,,
malicious,npm,ysb-ui-services,4.999.0,curl,,
malicious,npm,ysb-ui-services,3.999.0,curl,ifconfig.me,
malicious,npm,ysb-ui-services,4.999.0,hostname,ifconfig.me,
malicious,npm,ysb-ui-services,4.999.0,hostname,,8.8.8.8
malicious,npm,ysb-ui-services,3.999.0,curl,,8.8.8.8
malicious,npm,ysb-ui-services,3.999.0,head,,8.8.8.8
malicious,npm,ysb-ui-services,4.999.0,head,,8.8.8.8
malicious,npm,ysb-ui-services,4.999.0,whoami,,8.8.8.8
malicious,npm,ysb-ui-services,4.999.0,curl,,8.8.8.8
malicious,npm,ysb-ui-services,3.999.0,hostname,,8.8.8.8
malicious,npm,ysb-ui-services,3.999.0,whoami,,8.8.8.8
malicious,npm,ysb-ui-services,3.999.0,head,ifconfig.me,34.160.111.145
malicious,npm,ysb-ui-services,4.999.0,whoami,ifconfig.me,34.160.111.145
malicious,npm,ysb-ui-services,3.999.0,hostname,ifconfig.me,34.160.111.145
malicious,npm,ysb-ui-services,3.999.0,whoami,ifconfig.me,34.160.111.145
malicious,npm,ysb-ui-services,4.999.0,hostname,ifconfig.me,34.160.111.145
malicious,npm,ysb-ui-services,3.999.0,curl,ifconfig.me,34.160.111.145
malicious,npm,ysb-ui-services,4.999.0,head,ifconfig.me,34.160.111.145
malicious,npm,ysb-ui-services,4.999.0,curl,ifconfig.me,34.160.111.145
malicious,npm,ysb-ui-services,4.999.0,hostname,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,ysb-ui-services,4.999.0,curl,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,ysb-ui-services,4.999.0,head,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,ysb-ui-services,3.999.0,curl,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,ysb-ui-services,4.999.0,whoami,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,ysb-ui-services,3.999.0,hostname,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,ysb-ui-services,3.999.0,head,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,ysb-ui-services,3.999.0,whoami,ifconfig.me,2600:1901:0:b2bd::
malicious,npm,centurylink,4.1.1,hostname -I,cm30n6w2vtc0000cv6m0gkb4w7cyyyyyf.oast.fun,
malicious,npm,centurylink,4.1.1,hostname,,
malicious,npm,centurylink,4.1.1,whoami,,
malicious,npm,centurylink,4.1.1,hostname,cm30n6w2vtc0000cv6m0gkb4w7cyyyyyf.oast.fun,
malicious,npm,centurylink,4.1.1,hostname -I,,
malicious,npm,centurylink,4.1.1,whoami,cm30n6w2vtc0000cv6m0gkb4w7cyyyyyf.oast.fun,
malicious,npm,centurylink,4.1.1,whoami,,8.8.8.8
malicious,npm,centurylink,4.1.1,hostname -I,,8.8.8.8
malicious,npm,centurylink,4.1.1,hostname,,8.8.8.8
malicious,npm,centurylink,4.1.1,hostname -I,cm30n6w2vtc0000cv6m0gkb4w7cyyyyyf.oast.fun,206.189.156.69
malicious,npm,centurylink,4.1.1,whoami,cm30n6w2vtc0000cv6m0gkb4w7cyyyyyf.oast.fun,206.189.156.69
malicious,npm,centurylink,4.1.1,hostname,cm30n6w2vtc0000cv6m0gkb4w7cyyyyyf.oast.fun,206.189.156.69
malicious,npm,symphony-list,1.0.1,lsb_release -a,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,dig,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,which,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,cat /etc/passwd,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,cat,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,bash,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,which,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,hostname -I,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,bash,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,which bash,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,cat,,
malicious,npm,symphony-list,1.0.1,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,hostname,,
malicious,npm,symphony-list,1.0.1,whoami,,
malicious,npm,symphony-list,1.0.1,lsb_release,,
malicious,npm,symphony-list,1.0.1,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,lsb_release -a,,
malicious,npm,symphony-list,1.0.1,hostname -I,,
malicious,npm,symphony-list,1.0.1,which bash,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,lsb_release,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,dig,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,cat /etc/passwd,,
malicious,npm,symphony-list,1.0.1,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,dig,,
malicious,npm,symphony-list,1.0.1,whoami,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,dig +short myip.opendns.com @resolver1.opendns.com,,
malicious,npm,symphony-list,1.0.1,whoami,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,dpkg-query,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,bash,,
malicious,npm,symphony-list,1.0.1,dig +short myip.opendns.com @resolver1.opendns.com,resolver1.opendns.com,
malicious,npm,symphony-list,1.0.1,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,
malicious,npm,symphony-list,1.0.1,which bash,,
malicious,npm,symphony-list,1.0.1,which,,
malicious,npm,symphony-list,1.0.1,dpkg-query,,
malicious,npm,symphony-list,1.0.1,dig +short myip.opendns.com @resolver1.opendns.com,,8.8.8.8
malicious,npm,symphony-list,1.0.1,dpkg-query,,8.8.8.8
malicious,npm,symphony-list,1.0.1,whoami,,8.8.8.8
malicious,npm,symphony-list,1.0.1,cat /etc/passwd,,8.8.8.8
malicious,npm,symphony-list,1.0.1,dig,,8.8.8.8
malicious,npm,symphony-list,1.0.1,lsb_release,,8.8.8.8
malicious,npm,symphony-list,1.0.1,cat,,8.8.8.8
malicious,npm,symphony-list,1.0.1,hostname -I,,8.8.8.8
malicious,npm,symphony-list,1.0.1,which,,8.8.8.8
malicious,npm,symphony-list,1.0.1,which bash,,8.8.8.8
malicious,npm,symphony-list,1.0.1,hostname,,8.8.8.8
malicious,npm,symphony-list,1.0.1,bash,,8.8.8.8
malicious,npm,symphony-list,1.0.1,lsb_release -a,,8.8.8.8
malicious,npm,symphony-list,1.0.1,bash,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,cat,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,dig,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,which bash,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,whoami,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,hostname,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,which,eoi9eva5ggrnjta.m.pipedream.net,52.4.94.14
malicious,npm,symphony-list,1.0.1,cat /etc/passwd,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,whoami,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,dig +short myip.opendns.com @resolver1.opendns.com,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,hostname,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,dpkg-query,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,dig,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,cat,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,hostname -I,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,lsb_release -a,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,bash,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,lsb_release,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
malicious,npm,symphony-list,1.0.1,which,eoi9eva5ggrnjta.m.pipedream.net,3.228.246.23
